,mode,map,type,pl1_tm1_brawler,pl1_tm1_brwlr_trop,pl1_tm1_brwlr_pwr,pl2_tm1_brawler,pl2_tm1_brwlr_trop,pl2_tm1_brwlr_pwr,pl3_tm1_brawler,pl3_tm1_brwlr_trop,pl3_tm1_brwlr_pwr,pl1_tm2_brawler,pl1_tm2_brwlr_trop,pl1_tm2_brwlr_pwr,pl2_tm2_brawler,pl2_tm2_brwlr_trop,pl2_tm2_brwlr_pwr,pl3_tm2_brawler,pl3_tm2_brwlr_trop,pl3_tm2_brwlr_pwr,tm1_win,unq_battle_id
977,bounty,Dry Season,ranked,BELLE,1087,10,MORTIS,1055,10,SPROUT,992,10,PIPER,924,10,SPROUT,924,10,TICK,900,10,True,20210822T155743.000Z_15000083_5882
978,gemGrab,Undermine,ranked,STU,849,10,GALE,853,10,PIPER,837,10,AMBER,1007,10,SANDY,1029,10,PIPER,984,10,True,20210822T155859.000Z_15000011_5559
979,brawlBall,Wavedash,ranked,CARL,1127,10,ROSA,1197,10,DYNAMIKE,1186,10,DYNAMIKE,819,10,FRANK,784,9,TARA,780,10,True,20210822T155917.000Z_15000410_5893
980,gemGrab,Undermine,ranked,BELLE,1233,10,COLT,882,10,SANDY,728,10,GENE,1203,10,SPIKE,950,10,TARA,1202,10,True,20210822T160205.000Z_15000011_6198
981,hotZone,Ring of Fire,ranked,ROSA,1011,10,RICO,816,10,EMZ,789,10,STU,880,10,BEA,828,10,GRIFF,688,10,False,20210822T161022.000Z_15000300_5012
982,gemGrab,Undermine,ranked,GENE,950,10,MORTIS,781,10,COLT,716,10,COLT,889,10,BELLE,1236,10,SURGE,745,10,False,20210822T161147.000Z_15000011_5317
983,hotZone,Ring of Fire,ranked,NANI,1022,10,EMZ,755,10,SQUEAK,734,10,BELLE,813,10,RICO,811,10,EMZ,812,10,False,20210822T161430.000Z_15000300_4947
984,hotZone,Ring of Fire,ranked,LOU,795,10,SANDY,799,10,EMZ,798,10,NANI,1011,10,MORTIS,808,10,JESSIE,868,10,False,20210822T161917.000Z_15000300_5079
985,knockout,Belle's Rock,ranked,LEON,922,10,MR. P,1024,10,BROCK,835,10,BROCK,1004,10,GENE,1183,10,LEON,1183,10,True,20210822T161929.000Z_15000368_6151
986,gemGrab,Undermine,ranked,BELLE,1239,10,COLT,896,10,MORTIS,772,10,SANDY,977,10,PAM,888,10,BELLE,650,10,True,20210822T162158.000Z_15000011_5422
987,knockout,Belle's Rock,ranked,BROCK,923,10,PIPER,758,10,LEON,777,10,LEON,1171,10,BROCK,993,10,GENE,1171,10,False,20210822T162239.000Z_15000368_5793
988,hotZone,Ring of Fire,ranked,RICO,776,10,POCO,810,10,BELLE,807,10,8-BIT,681,10,PAM,690,10,SANDY,782,10,False,20210822T162257.000Z_15000300_4546
989,hotZone,Ring of Fire,ranked,SANDY,825,10,LOU,1023,10,AMBER,868,10,NANI,1016,10,BELLE,842,10,SANDY,822,10,True,20210822T162303.000Z_15000300_5396
990,hotZone,Ring of Fire,ranked,BARLEY,1020,10,BYRON,1009,10,RICO,926,10,AMBER,947,10,SANDY,959,10,BYRON,885,10,True,20210822T162415.000Z_15000300_5746
991,hotZone,Ring of Fire,ranked,SURGE,774,10,BELLE,772,10,GRIFF,743,10,AMBER,674,10,PIPER,890,10,CROW,891,10,False,20210822T162510.000Z_15000300_4744
992,hotZone,Ring of Fire,ranked,EMZ,928,10,LOU,916,10,SANDY,891,10,RICO,768,10,BO,930,10,LOU,782,10,True,20210822T162613.000Z_15000300_5215
993,hotZone,Ring of Fire,ranked,RICO,1018,10,MORTIS,813,10,SANDY,799,10,BELLE,843,10,EMZ,815,10,SANDY,972,10,False,20210822T162658.000Z_15000300_5260
994,hotZone,Ring of Fire,ranked,LOU,849,10,LOU,780,10,BELLE,721,9,EMZ,961,10,AMBER,1002,10,POCO,962,10,False,20210822T162724.000Z_15000300_5275
995,hotZone,Ring of Fire,ranked,RICO,932,10,BYRON,1014,10,BARLEY,1025,10,AMBER,682,10,PIPER,897,10,CROW,898,10,True,20210822T162735.000Z_15000300_5448
996,knockout,Belle's Rock,ranked,NANI,798,10,COLT,690,10,DYNAMIKE,746,10,RICO,760,10,MORTIS,836,10,BUZZ,824,10,False,20210822T162952.000Z_15000368_4654
997,hotZone,Ring of Fire,ranked,SANDY,764,10,EDGAR,742,10,POCO,716,10,AMBER,1007,10,POCO,968,10,EMZ,967,10,False,20210822T163012.000Z_15000300_5164
998,hotZone,Ring of Fire,ranked,PAM,690,10,RICO,855,10,SANDY,838,10,RICO,938,10,BYRON,1019,10,SANDY,1018,10,False,20210822T163035.000Z_15000300_5358
999,knockout,Belle's Rock,ranked,CROW,910,10,STU,771,10,SPROUT,819,10,LEON,1175,10,BROCK,999,10,GENE,1175,10,False,20210822T163042.000Z_15000368_5849
1000,hotZone,Ring of Fire,ranked,PIPER,753,10,MORTIS,804,10,TICK,874,10,BARLEY,884,10,PIPER,888,10,CROW,889,10,True,20210822T163121.000Z_15000300_5092
1001,knockout,Belle's Rock,ranked,EDGAR,816,10,PIPER,779,10,GENE,818,10,RICO,768,10,MORTIS,843,10,BUZZ,831,10,True,20210822T163219.000Z_15000368_4855
1002,hotZone,Ring of Fire,ranked,COLETTE,1018,10,SANDY,796,10,TICK,790,10,SANDY,852,10,LOU,826,10,PENNY,787,10,False,20210822T163237.000Z_15000300_5069
1003,hotZone,Ring of Fire,ranked,BELLE,792,9,COLT,693,10,JESSIE,786,10,AMBER,675,10,PIPER,879,10,CROW,880,10,False,20210822T163526.000Z_15000300_4705
1004,hotZone,Ring of Fire,ranked,AMBER,1012,10,POCO,974,10,EMZ,973,10,EL PRIMO,725,10,TARA,697,8,MORTIS,673,10,True,20210822T163603.000Z_15000300_5054
1005,knockout,Belle's Rock,ranked,LEON,1179,10,BROCK,900,10,GENE,1179,10,PIPER,953,10,LEON,865,10,COLT,713,10,True,20210822T163608.000Z_15000368_5789
1006,hotZone,Ring of Fire,ranked,RICO,944,10,BYRON,1024,10,SANDY,1023,10,STU,936,10,SANDY,740,10,MORTIS,781,10,True,20210822T163609.000Z_15000300_5448
1007,knockout,Belle's Rock,ranked,DYNAMIKE,795,10,BELLE,655,10,LEON,803,10,NANI,759,10,MORTIS,834,10,BUZZ,822,10,False,20210822T163717.000Z_15000368_4668
1008,hotZone,Ring of Fire,ranked,BEA,764,10,RICO,562,10,LEON,799,10,AMBER,683,10,PIPER,886,10,CROW,887,10,False,20210822T163806.000Z_15000300_4581
1009,hotZone,Ring of Fire,ranked,AMBER,1017,10,POCO,980,10,EMZ,979,10,RICO,741,10,POCO,805,10,COLONEL RUFFS,798,10,True,20210822T163827.000Z_15000300_5320
1010,hotZone,Ring of Fire,ranked,RICO,950,10,BYRON,1029,10,SANDY,1028,10,SPIKE,835,10,CROW,640,10,SANDY,807,10,True,20210822T163903.000Z_15000300_5289
1011,hotZone,Ring of Fire,ranked,AMBER,691,10,PIPER,893,10,CROW,894,10,POCO,738,10,PENNY,729,10,COLETTE,679,10,False,20210822T164202.000Z_15000300_4624
1012,knockout,Belle's Rock,ranked,GENE,841,10,MORTIS,712,10,SPROUT,847,10,LEON,1183,10,BROCK,906,10,GENE,1183,10,False,20210822T164223.000Z_15000368_5672
1013,knockout,Belle's Rock,ranked,NANI,767,10,MORTIS,841,10,BUZZ,829,10,PIPER,726,10,SQUEAK,676,10,SPROUT,794,10,False,20210822T164309.000Z_15000368_4633
1014,hotZone,Ring of Fire,ranked,EMZ,985,10,AMBER,1022,10,POCO,986,10,GENE,784,10,POCO,728,10,TICK,729,10,False,20210822T164352.000Z_15000300_5234
1015,hotZone,Ring of Fire,ranked,BULL,792,10,BELLE,752,10,JESSIE,719,10,BYRON,1034,10,RICO,956,10,SANDY,1033,10,True,20210822T164443.000Z_15000300_5286
1016,knockout,Belle's Rock,ranked,BROCK,870,10,SPROUT,877,10,LEON,888,10,LEON,1187,10,GENE,1187,10,BROCK,912,10,True,20210822T164621.000Z_15000368_5921
1017,hotZone,Ring of Fire,ranked,AMBER,684,10,PIPER,884,10,CROW,885,10,RICO,934,10,BYRON,922,10,AMBER,921,10,False,20210822T164720.000Z_15000300_5230
1018,hotZone,Ring of Fire,ranked,EMZ,975,10,AMBER,1011,10,POCO,976,10,BEA,768,10,EMZ,791,10,PAM,719,10,True,20210822T164914.000Z_15000300_5240
1019,hotZone,Ring of Fire,ranked,RICO,946,10,BEA,938,10,SANDY,1022,10,RICO,940,10,BYRON,928,10,AMBER,927,10,True,20210822T164944.000Z_15000300_5701
1020,knockout,Belle's Rock,ranked,TICK,901,10,BELLE,948,10,SPROUT,731,10,LEON,1175,10,BROCK,784,10,GENE,1175,10,True,20210822T165129.000Z_15000368_5714
1021,hotZone,Ring of Fire,ranked,POCO,749,10,EMZ,737,10,PENNY,542,10,EMZ,981,10,AMBER,1016,10,POCO,982,10,False,20210822T165218.000Z_15000300_5007
1022,hotZone,Ring of Fire,ranked,LEON,734,10,LOU,777,10,SANDY,734,10,SANDY,990,10,PIPER,875,10,CROW,876,10,True,20210822T165316.000Z_15000300_4986
1023,hotZone,Ring of Fire,ranked,SANDY,774,10,SANDY,762,10,FRANK,749,10,EMZ,987,10,AMBER,1021,10,POCO,988,10,True,20210822T165733.000Z_15000300_5281
1024,hotZone,Ring of Fire,ranked,SANDY,980,10,PIPER,866,10,CROW,867,10,BEA,857,10,STU,915,10,BEA,788,10,False,20210822T165952.000Z_15000300_5273
1025,knockout,Belle's Rock,ranked,LEON,1163,10,BROCK,776,10,GENE,1163,10,NANI,846,10,SPIKE,817,10,LEON,839,10,False,20210822T170014.000Z_15000368_5604
1026,hotZone,Ring of Fire,ranked,EMZ,977,10,POCO,978,10,LOU,1002,10,PAM,683,10,EMZ,716,10,SANDY,770,10,False,20210822T170248.000Z_15000300_5126
1027,hotZone,Ring of Fire,ranked,POCO,736,9,EMZ,748,10,SHELLY,668,10,AMBER,677,10,PIPER,857,10,CROW,858,10,False,20210822T170350.000Z_15000300_4544
1028,hotZone,Ring of Fire,ranked,AMBER,798,10,TICK,781,10,RICO,772,10,LOU,991,10,EMZ,967,10,POCO,968,10,False,20210822T170630.000Z_15000300_5277
1029,hotZone,Ring of Fire,ranked,CROW,865,10,AMBER,685,10,PIPER,864,10,LOU,766,10,JESSIE,711,10,BYRON,711,10,True,20210822T170641.000Z_15000300_4602
1030,gemGrab,Undermine,ranked,COLETTE,0,1,BUZZ,0,1,JESSIE,979,10,SANDY,1027,10,CROW,915,10,BYRON,776,10,False,20210822T170811.000Z_15000011_3697
1031,hotZone,Ring of Fire,ranked,BELLE,802,10,LOU,720,10,RICO,750,10,EMZ,973,10,LOU,997,10,POCO,974,10,False,20210822T170859.000Z_15000300_5216
1032,gemGrab,Undermine,ranked,TARA,827,10,BELLE,1218,10,CROW,948,10,BYRON,784,10,SANDY,1032,10,CROW,921,10,False,20210822T171012.000Z_15000011_5730
1033,hotZone,Ring of Fire,ranked,AMBER,693,10,PIPER,871,10,CROW,872,10,POCO,743,10,BEA,743,10,TICK,708,10,True,20210822T171030.000Z_15000300_4630
1034,hotZone,Ring of Fire,ranked,STU,785,10,LOU,420,10,PIPER,978,10,PIPER,878,10,AMBER,701,10,CROW,879,10,True,20210822T171258.000Z_15000300_4641
1035,gemGrab,Undermine,ranked,BYRON,792,10,SANDY,1037,10,CROW,927,10,SANDY,958,10,GENE,896,10,STU,926,10,True,20210822T171326.000Z_15000011_5536
1036,hotZone,Ring of Fire,ranked,RICO,1001,10,EMZ,979,10,POCO,980,10,AMBER,762,10,POCO,724,10,GRIFF,357,10,True,20210822T171515.000Z_15000300_4803
1037,hotZone,Ring of Fire,ranked,GALE,629,10,SANDY,732,10,STU,801,10,PIPER,869,10,AMBER,693,10,CROW,870,10,True,20210822T171542.000Z_15000300_4594
1038,gemGrab,Undermine,ranked,BYRON,800,10,CROW,933,10,SANDY,1042,10,BYRON,844,10,TARA,834,10,POCO,859,10,True,20210822T171648.000Z_15000011_5312
1039,hotZone,Ring of Fire,ranked,LOU,808,10,JESSIE,773,10,EMZ,710,10,RICO,1006,10,EMZ,985,10,POCO,986,10,False,20210822T172029.000Z_15000300_5268
1040,gemGrab,Undermine,ranked,AMBER,976,10,SPIKE,966,10,PENNY,903,10,MR. P,794,10,8-BIT,787,10,EMZ,756,10,True,20210822T172227.000Z_15000011_5182
1041,hotZone,Ring of Fire,ranked,EMZ,991,10,POCO,992,10,RICO,1011,10,BELLE,749,10,LOU,773,10,TARA,705,10,True,20210822T172535.000Z_15000300_5221
1042,gemGrab,Undermine,ranked,AMBER,982,10,8-BIT,958,10,SPIKE,972,10,DYNAMIKE,778,10,PIPER,786,10,LEON,754,10,True,20210822T172550.000Z_15000011_5230
1043,gemGrab,Undermine,ranked,BYRON,818,10,MR. P,827,10,LEON,786,10,SANDY,1047,10,BYRON,807,10,CROW,939,10,False,20210822T172900.000Z_15000011_5224
1044,gemGrab,Undermine,ranked,CROW,790,10,MR. P,774,10,COLT,685,10,AMBER,988,10,SPIKE,978,10,8-BIT,964,10,True,20210822T172914.000Z_15000011_5179
1045,hotZone,Ring of Fire,ranked,RICO,1016,10,EMZ,997,10,POCO,998,10,EL PRIMO,779,10,TICK,699,10,DYNAMIKE,707,10,True,20210822T173055.000Z_15000300_5196
1046,gemGrab,Undermine,ranked,GENE,787,10,STU,769,9,TICK,774,10,AMBER,978,10,SPIKE,968,10,8-BIT,954,10,False,20210822T173212.000Z_15000011_5230
1047,gemGrab,Undermine,ranked,BYRON,814,10,CROW,945,10,SANDY,1052,10,MAX,809,10,BEA,655,10,STU,710,10,True,20210822T173212.000Z_15000011_4985
1048,gemGrab,Undermine,ranked,LEON,777,10,NITA,753,10,CROW,757,10,AMBER,984,10,SPIKE,974,10,8-BIT,960,10,False,20210822T173525.000Z_15000011_5205
1049,hotZone,Ring of Fire,ranked,BELLE,582,10,MAX,717,10,PIPER,775,10,EMZ,1003,10,RICO,1021,10,LOU,985,10,False,20210822T173656.000Z_15000300_5083
1050,gemGrab,Undermine,ranked,BYRON,821,10,SANDY,1057,10,CROW,951,10,SANDY,922,10,PIPER,1000,10,CROW,769,10,True,20210822T173812.000Z_15000011_5520
1051,gemGrab,Undermine,ranked,AMBER,990,10,SPIKE,980,10,8-BIT,966,10,PAM,805,10,CROW,797,10,STU,758,10,True,20210822T173832.000Z_15000011_5296
1052,gemGrab,Undermine,ranked,STU,988,10,PIPER,1005,10,SANDY,983,10,CROW,957,10,SANDY,1062,10,BYRON,828,10,False,20210822T174052.000Z_15000011_5823
1053,gemGrab,Undermine,ranked,CROW,955,10,SANDY,831,10,PIPER,772,10,RICO,964,10,PIPER,990,10,LEON,951,10,False,20210822T174143.000Z_15000011_5463
1054,gemGrab,Undermine,ranked,BO,749,10,FRANK,748,10,BYRON,762,10,AMBER,996,10,SPIKE,986,10,8-BIT,972,10,False,20210822T174229.000Z_15000011_5213
1055,hotZone,Ring of Fire,ranked,PIPER,800,10,TARA,750,10,TICK,776,10,LOU,991,10,EMZ,1008,10,RICO,1026,10,False,20210822T174230.000Z_15000300_5351
1056,gemGrab,Undermine,ranked,BELLE,1131,10,TARA,1072,10,STU,1157,10,TARA,903,10,8-BIT,923,10,SPIKE,903,10,True,20210822T174420.000Z_15000011_6089
1057,gemGrab,Undermine,ranked,RICO,970,10,PIPER,996,10,LEON,957,10,8-BIT,883,10,EMZ,851,10,TARA,854,10,False,20210822T174424.000Z_15000011_5511
1058,gemGrab,Undermine,ranked,AMBER,1158,10,BYRON,852,10,STU,1149,10,BYRON,835,10,CROW,963,10,SANDY,1067,10,False,20210822T174504.000Z_15000011_6024
1059,gemGrab,Undermine,ranked,SPIKE,1220,10,CROW,1223,10,BELLE,1251,10,EMZ,865,10,BYRON,750,10,SPIKE,748,10,False,20210822T174615.000Z_15000011_6057
1060,hotZone,Ring of Fire,ranked,MR. P,512,7,SANDY,796,10,SURGE,713,7,EMZ,1013,10,LOU,997,10,RICO,1031,10,False,20210822T174701.000Z_15000300_5062
1061,gemGrab,Undermine,ranked,SANDY,1018,10,STU,772,10,COLT,764,10,AMBER,1002,10,GENE,1001,10,SPIKE,992,10,False,20210822T174720.000Z_15000011_5549
1062,hotZone,Ring of Fire,ranked,EMZ,961,10,BEA,658,10,SPROUT,962,10,LEON,842,10,BEA,938,10,SANDY,848,10,True,20210822T174721.000Z_15000300_5209
1063,knockout,Belle's Rock,ranked,STU,810,10,GALE,721,10,PIPER,718,10,SPROUT,899,10,GENE,1065,10,PIPER,950,10,False,20210822T174806.000Z_15000368_5163
1064,gemGrab,Undermine,ranked,STU,686,10,PIPER,807,10,DARRYL,836,10,BYRON,842,10,CROW,969,10,SANDY,1072,10,False,20210822T174813.000Z_15000011_5212
1065,gemGrab,Undermine,ranked,CARL,807,10,GENE,806,10,AMBER,853,10,BELLE,1135,10,TARA,1077,10,STU,1161,10,False,20210822T174904.000Z_15000011_5839
1066,hotZone,Ring of Fire,ranked,TARA,806,10,BO,674,10,STU,772,10,EMZ,967,10,BEA,666,10,SPROUT,968,10,True,20210822T175057.000Z_15000300_4853
1067,knockout,Belle's Rock,ranked,COLT,967,10,TICK,970,10,BROCK,552,10,SQUEAK,960,10,BELLE,1009,10,COLT,868,10,False,20210822T175211.000Z_15000368_5326
1068,gemGrab,Undermine,ranked,SPIKE,752,10,TARA,865,10,BYRON,754,10,BYRON,849,10,CROW,975,10,SANDY,1077,10,False,20210822T175242.000Z_15000011_5272
1069,gemGrab,Undermine,ranked,8-BIT,843,10,TARA,840,10,AMBER,798,10,AMBER,1007,10,SPIKE,998,10,GENE,1006,10,True,20210822T175256.000Z_15000011_5492
1070,knockout,Belle's Rock,ranked,TICK,899,10,PIPER,915,10,BROCK,895,10,SPROUT,906,10,GENE,1070,10,PIPER,956,10,False,20210822T175329.000Z_15000368_5641
1071,brawlBall,Wavedash,ranked,ROSA,996,10,DYNAMIKE,1011,10,CARL,929,10,MORTIS,740,10,RICO,992,10,SANDY,784,10,False,20210822T175407.000Z_15000410_5452
1072,gemGrab,Undermine,ranked,PIPER,982,10,GENE,902,10,BEA,1014,10,CROW,1211,10,BELLE,1239,10,SPIKE,1208,10,False,20210822T175410.000Z_15000011_6556
1073,knockout,Belle's Rock,ranked,BARLEY,534,8,SURGE,582,10,EDGAR,734,10,BELLE,1014,10,COLT,875,10,SQUEAK,966,10,False,20210822T175509.000Z_15000368_4705
1074,gemGrab,Undermine,ranked,JESSIE,788,10,BELLE,769,9,GRIFF,797,10,BELLE,1139,10,TARA,1082,10,STU,1165,10,False,20210822T175530.000Z_15000011_5740
1075,gemGrab,Undermine,ranked,BYRON,856,10,SANDY,1082,10,CROW,981,10,CROW,808,10,JESSIE,726,10,RICO,700,10,True,20210822T175554.000Z_15000011_5153
1076,gemGrab,Undermine,ranked,GRIFF,801,10,PAM,790,10,8-BIT,806,10,AMBER,996,10,SPIKE,988,10,GENE,995,10,False,20210822T175605.000Z_15000011_5376
1077,brawlBall,Wavedash,ranked,STU,839,10,RICO,869,10,EL PRIMO,802,10,RICO,998,10,MORTIS,748,10,STU,887,10,False,20210822T175737.000Z_15000410_5143
1078,knockout,Belle's Rock,ranked,BELLE,1019,10,COLT,882,10,SQUEAK,972,10,PIPER,969,9,GENE,972,10,MR. P,953,10,False,20210822T175737.000Z_15000368_5767
1079,knockout,Belle's Rock,ranked,SPROUT,912,10,GENE,1075,10,PIPER,962,10,SPROUT,682,10,TICK,797,10,GENE,871,10,True,20210822T175755.000Z_15000368_5299
1080,gemGrab,Undermine,ranked,AMBER,1002,10,SPIKE,994,10,GENE,1001,10,8-BIT,877,10,SANDY,981,10,TARA,889,10,False,20210822T175915.000Z_15000011_5744
1081,knockout,Belle's Rock,ranked,LEON,807,10,STU,875,10,BROCK,708,10,SQUEAK,962,10,COLT,873,10,BELLE,1008,10,False,20210822T180010.000Z_15000368_5233
1082,gemGrab,Undermine,ranked,SURGE,1004,10,GENE,704,10,ROSA,874,8,BYRON,863,10,CROW,987,10,SANDY,1087,10,False,20210822T180042.000Z_15000011_5519
1083,hotZone,Ring of Fire,ranked,AMBER,827,10,CROW,806,10,PIPER,650,10,RICO,692,10,BYRON,926,10,EMZ,957,10,False,20210822T180103.000Z_15000300_4858
1084,gemGrab,Undermine,ranked,BELLE,1242,10,SPIKE,1211,10,CROW,1214,10,BYRON,839,10,CROW,840,10,EMZ,847,10,False,20210822T180136.000Z_15000011_6193
1085,brawlBall,Wavedash,ranked,STU,908,10,SANDY,899,10,AMBER,966,10,BULL,956,10,MORTIS,756,10,BUZZ,800,10,True,20210822T180207.000Z_15000410_5285
1086,gemGrab,Undermine,ranked,SPROUT,829,10,LEON,745,10,JESSIE,740,10,AMBER,991,10,SPIKE,984,10,GENE,990,10,False,20210822T180248.000Z_15000011_5279
1087,gemGrab,Undermine,ranked,SANDY,839,10,MORTIS,818,10,TARA,767,10,BELLE,1143,10,STU,1169,10,TARA,1087,10,False,20210822T180253.000Z_15000011_5823
1088,gemGrab,Undermine,ranked,TARA,1097,10,GENE,1116,10,SPIKE,1031,10,GENE,996,10,AMBER,997,10,SPIKE,990,10,False,20210822T180523.000Z_15000011_6227
1089,bounty,Dry Season,ranked,STU,969,10,TICK,778,10,MORTIS,951,10,SQUEAK,968,10,BELLE,1013,10,TICK,916,10,True,20210822T180533.000Z_15000083_5595
1090,brawlBall,Wavedash,ranked,BUZZ,962,10,MORTIS,807,10,EL PRIMO,774,10,MORTIS,748,10,BULL,946,10,EL PRIMO,804,10,True,20210822T180553.000Z_15000410_5041
1091,gemGrab,Undermine,ranked,BYRON,870,10,CROW,993,10,SANDY,1092,10,PIPER,789,10,AMBER,828,10,MORTIS,765,10,True,20210822T180559.000Z_15000011_5337
1092,bounty,Dry Season,ranked,MORTIS,977,10,PIPER,968,10,TICK,874,10,BELLE,712,10,BROCK,697,10,STU,740,10,True,20210822T180635.000Z_15000083_4968
1093,gemGrab,Undermine,ranked,PIPER,818,10,EMZ,947,10,CROW,909,10,STU,1173,10,TARA,1092,10,BELLE,1147,10,True,20210822T180639.000Z_15000011_6086
1094,brawlBall,Wavedash,ranked,ROSA,657,8,GALE,567,10,CARL,807,10,FRANK,874,10,DYNAMIKE,749,10,BULL,936,10,False,20210822T180734.000Z_15000410_4590
1095,gemGrab,Undermine,ranked,EMZ,783,10,GENE,769,10,TARA,931,10,SPIKE,996,10,AMBER,1003,10,BELLE,1042,10,False,20210822T180745.000Z_15000011_5524
1096,gemGrab,Undermine,ranked,SPIKE,1199,10,BELLE,1230,10,CROW,1202,10,CROW,952,10,STU,996,10,PIPER,981,10,False,20210822T180808.000Z_15000011_6560
1097,bounty,Dry Season,ranked,PIPER,821,10,STU,804,10,MORTIS,722,10,GRIFF,877,10,PIPER,935,10,MORTIS,812,10,False,20210822T180836.000Z_15000083_4971
1098,siege,Some Assembly Required,ranked,DYNAMIKE,574,10,TARA,999,10,STU,979,10,STU,874,10,DYNAMIKE,838,10,SANDY,932,10,True,20210822T180841.000Z_15000098_5196
1099,gemGrab,Undermine,ranked,BYRON,877,10,CROW,999,10,SANDY,1097,10,BELLE,338,10,AMBER,992,10,SANDY,954,10,True,20210822T180918.000Z_15000011_5257
1100,brawlBall,Wavedash,ranked,DYNAMIKE,757,10,BULL,942,10,FRANK,863,10,FRANK,918,10,SANDY,918,10,BUZZ,920,10,True,20210822T180950.000Z_15000410_5318
1101,siege,Some Assembly Required,ranked,DYNAMIKE,582,10,EMZ,963,10,STU,985,10,FRANK,899,10,DYNAMIKE,887,10,BULL,855,10,True,20210822T181026.000Z_15000098_5171
1102,gemGrab,Undermine,ranked,AMBER,1008,10,SPIKE,1002,10,BELLE,1047,10,STU,848,10,SANDY,889,10,GENE,885,10,False,20210822T181108.000Z_15000011_5679
1103,bounty,Dry Season,ranked,NANI,799,10,BROCK,724,10,PIPER,791,10,TICK,881,10,PIPER,974,10,MORTIS,983,10,False,20210822T181119.000Z_15000083_5152
1104,gemGrab,Undermine,ranked,BELLE,1260,10,TARA,1233,10,EMZ,1260,10,SANDY,944,10,AMBER,982,10,BELLE,334,10,True,20210822T181120.000Z_15000011_6013
1105,gemGrab,Undermine,ranked,BELLE,1135,10,STU,1161,10,TARA,1081,10,TARA,902,10,LEON,928,10,BELLE,875,10,True,20210822T181143.000Z_15000011_6082
1106,brawlBall,Wavedash,ranked,STU,884,10,EMZ,881,10,JACKY,791,10,JESSIE,1015,10,BUZZ,970,10,DYNAMIKE,969,10,True,20210822T181219.000Z_15000410_5510
1107,gemGrab,Undermine,ranked,JESSIE,1113,10,SANDY,899,10,EMZ,868,10,BELLE,1005,10,STU,803,10,EMZ,657,10,True,20210822T181304.000Z_15000011_5345
1108,brawlBall,Wavedash,ranked,CARL,774,10,GALE,700,10,ROSA,750,10,MORTIS,777,10,BROCK,524,10,MAX,793,10,True,20210822T181307.000Z_15000410_4318
1109,siege,Some Assembly Required,ranked,EMZ,969,10,DYNAMIKE,590,10,STU,991,10,GENE,1018,10,GRIFF,1222,10,STU,1083,10,True,20210822T181315.000Z_15000098_5873
1110,brawlBall,Wavedash,ranked,MORTIS,691,10,GRIFF,759,10,EL PRIMO,791,10,EL PRIMO,765,10,BIBI,757,10,COLT,759,10,True,20210822T181317.000Z_15000410_4522
1111,gemGrab,Undermine,ranked,AMBER,997,10,SPIKE,991,10,GENE,848,10,PIPER,826,10,CROW,914,10,EMZ,952,10,False,20210822T181322.000Z_15000011_5528
1112,brawlBall,Wavedash,ranked,MORTIS,769,10,BROCK,518,10,BIBI,733,10,EL PRIMO,757,10,SURGE,743,10,MORTIS,752,10,False,20210822T181433.000Z_15000410_4272
1113,brawlBall,Wavedash,ranked,JACKY,813,10,SANDY,813,10,ROSA,775,10,BUZZ,960,10,DYNAMIKE,959,10,JESSIE,1004,10,True,20210822T181523.000Z_15000410_5324
1114,brawlBall,Wavedash,ranked,EDGAR,757,10,TARA,752,10,STU,739,10,GRIFF,767,10,MORTIS,699,10,CROW,760,10,True,20210822T181535.000Z_15000410_4474
1115,brawlBall,Wavedash,ranked,ROSA,353,7,CARL,707,10,DYNAMIKE,775,10,MORTIS,761,10,BROCK,512,10,SHELLY,784,10,False,20210822T181615.000Z_15000410_3892
1116,bounty,Dry Season,ranked,TICK,811,10,COLT,752,10,TICK,800,10,TICK,888,10,MORTIS,989,10,PIPER,980,10,False,20210822T181618.000Z_15000083_5220
1117,brawlBall,Wavedash,ranked,NITA,781,10,MORTIS,692,10,GRIFF,759,10,ROSA,773,10,CARL,766,10,DYNAMIKE,798,10,False,20210822T181627.000Z_15000410_4569
1118,siege,Some Assembly Required,ranked,RICO,1072,10,STU,1198,10,BUZZ,1086,10,LOU,840,10,COLONEL RUFFS,950,10,DYNAMIKE,786,10,True,20210822T181650.000Z_15000098_5932
1119,gemGrab,Undermine,ranked,COLETTE,760,10,PAM,783,10,SANDY,804,10,AMBER,987,10,SPIKE,981,10,GENE,839,10,False,20210822T181709.000Z_15000011_5154
1120,gemGrab,Undermine,ranked,BELLE,994,10,COLT,694,10,SANDY,704,10,GENE,899,10,EMZ,829,10,NITA,867,10,False,20210822T181714.000Z_15000011_4987
1121,gemGrab,Undermine,ranked,BELLE,1139,10,STU,1165,10,TARA,1086,10,DYNAMIKE,916,10,PAM,931,10,TARA,859,10,True,20210822T181722.000Z_15000011_6096
1122,gemGrab,Undermine,ranked,SPIKE,1187,10,BELLE,1218,10,CROW,1190,10,BEA,791,10,CROW,697,10,BYRON,916,10,True,20210822T181819.000Z_15000011_5999
1123,brawlBall,Wavedash,ranked,NITA,751,10,STU,749,10,SANDY,755,10,EL PRIMO,765,10,MORTIS,769,10,BROCK,520,10,False,20210822T181820.000Z_15000410_4309
